Date,Close,Scaled_closing_price
2004-12-17,777.2,0.17033801747056587
2004-12-20,782.65,0.17221972861927282
2004-12-21,779.65,0.17118392431723228
2004-12-22,769.15,0.16755860926009042
2004-12-23,758.05,0.16372613334254044
2004-12-24,761.0,0.16474467423954697
2004-12-27,761.2,0.164813727859683
2004-12-28,758.05,0.16372613334254044
2004-12-29,761.2,0.164813727859683
2004-12-30,756.55,0.16320823119152017
2004-12-31,769.05,0.16752408245002237
2005-01-03,766.6,0.16667817560335596
2005-01-04,764.85,0.16607395642716566
2005-01-05,747.0,0.1599109208300245
2005-01-06,737.35,0.1565790836584608
2005-01-07,726.35,0.1527811345509788
2005-01-10,730.45,0.15419673376376752
2005-01-11,721.5,0.15110658426267998
2005-01-12,722.1,0.15131374512308804
2005-01-13,719.7,0.15048510168145562
2005-01-14,733.55,0.15526706487587605
2005-01-17,751.65,0.1615164174981873
2005-01-18,778.65,0.1708386562165521
2005-01-19,776.55,0.1701135932051237
2005-01-20,762.9,0.16540068363083932
2005-01-24,745.25,0.15930670165383415
2005-01-25,749.55,0.1607913544867589
2005-01-27,754.7,0.16256948520526188
2005-01-28,754.05,0.1623450609398197
2005-01-31,778.1,0.17064875876117802
2005-02-01,775.5,0.16975106169940957
2005-02-02,773.35,0.1690087352829472
2005-02-03,787.15,0.17377343507233362
2005-02-04,817.0,0.18407968787763695
2005-02-07,794.95,0.17646652625763903
2005-02-08,816.35,0.18385526361219484
2005-02-09,813.3,0.18280219590512026
2005-02-10,791.2,0.1751717708800884
2005-02-11,784.8,0.1729620550357352
2005-02-14,782.7,0.17223699202430687
2005-02-15,779.7,0.17120118772226633
2005-02-16,772.45,0.16869799399233504
2005-02-17,775.8,0.1698546421296136
2005-02-18,781.7,0.17189172392362667
2005-02-21,776.2,0.16999274936988568
2005-02-22,778.5,0.1707868660014501
2005-02-23,776.65,0.17014812001519175
2005-02-24,770.85,0.16814556503124672
2005-02-25,757.55,0.16355349929220037
2005-02-28,778.75,0.17087318302662013
2005-03-01,782.15,0.17204709456893275
2005-03-02,770.25,0.1679384041708386
2005-03-03,773.55,0.16907778890308317
2005-03-04,786.9,0.17368711804716358
2005-03-07,802.45,0.17905603701274037
2005-03-08,794.45,0.17629389220729896
2005-03-09,801.25,0.17864171529192413
2005-03-10,820.05,0.18513275558471148
2005-03-11,802.0,0.1789006663674343
2005-03-14,800.8,0.17848634464661806
2005-03-15,788.25,0.1741532299830818
2005-03-16,783.2,0.17240962607464694
2005-03-17,780.15,0.17135655836757235
2005-03-18,761.1,0.16477920104961502
2005-03-21,752.6,0.1618444221938335
2005-03-22,738.65,0.15702793218934497
2005-03-23,708.1,0.14647999171356557
2005-03-24,691.05,0.14059317059696852
2005-03-28,708.85,0.14673894278907573
2005-03-29,689.4,0.1400234782308462
2005-03-30,734.8,0.15569865000172628
2005-03-31,729.0,0.15369609501778125
2005-04-01,716.65,0.1494320339743811
2005-04-04,725.4,0.1524531298553326
2005-04-05,725.65,0.1525394468805027
2005-04-06,714.95,0.1488450782032248
2005-04-07,717.6,0.14976003867002724
2005-04-08,712.5,0.14799917135655832
2005-04-11,701.3,0.14413216862894035
2005-04-12,708.4,0.1465835721437696
2005-04-13,722.8,0.15155543279356415
2005-04-15,702.65,0.14459828056485857
2005-04-18,691.5,0.1407485412422746
2005-04-19,705.35,0.14553050443669507
2005-04-20,717.85,0.14984635569519733
2005-04-21,726.5,0.15283292476608085
2005-04-22,726.7,0.15290197838621689
2005-04-25,730.35,0.15416220695369953
2005-04-26,720.25,0.15067499913682975
2005-04-27,726.1,0.15269481752580877
2005-04-28,752.45,0.16179263197873145
2005-04-29,731.2,0.15445568483927768
2005-05-02,736.55,0.15630286917791658
2005-05-03,747.8,0.1601871353105686
2005-05-04,753.75,0.16224148050961568
2005-05-05,743.85,0.15882332631288193
2005-05-06,743.0,0.15852984842730378
2005-05-09,742.1,0.15821910713669163
2005-05-10,735.9,0.15607844491247447
2005-05-11,735.1,0.15580223043193037
2005-05-12,753.3,0.1620861098643096
2005-05-13,766.5,0.16664364879328797
2005-05-16,764.8,0.16605669302213166
2005-05-17,766.35,0.16659185857818593
2005-05-18,761.85,0.16503815212512513
2005-05-19,762.15,0.16514173255532916
2005-05-20,761.45,0.16490004488485305
2005-05-23,757.55,0.16355349929220037
2005-05-24,754.8,0.16260401201532987
2005-05-25,757.15,0.1634153920519283
2005-05-26,771.05,0.16821461865138276
2005-05-27,765.0,0.1661257466422677
2005-05-30,760.0,0.16439940613886678
2005-05-31,763.6,0.16564237130131543
2005-06-01,769.1,0.16754134585505642
2005-06-02,764.7,0.16602216621206367
2005-06-03,763.9,0.16574595173151946
2005-06-04,769.7,0.16774850671546454
2005-06-06,781.7,0.17189172392362667
2005-06-07,807.45,0.1807823775161413
2005-06-08,826.6,0.18739426164416667
2005-06-09,838.9,0.19164105928253283
2005-06-10,842.25,0.19279770741981145
2005-06-13,831.5,0.18908607533749955
2005-06-14,822.0,0.18580602838103782
2005-06-15,817.7,0.18432137554811306
2005-06-16,844.2,0.1934709802161378
2005-06-17,859.85,0.19887442599178257
2005-06-20,850.1,0.19550806201015086
2005-06-21,845.6,0.19395435555709006
2005-06-22,872.6,0.20327659427545486
2005-06-23,860.1,0.19896074301695266
2005-06-24,849.85,0.19542174498498083
2005-06-27,852.0,0.1961640714014432
2005-06-28,864.4,0.20044539584987736
2005-06-29,851.9,0.19612954459137516
2005-06-30,890.85,0.2095777371128681
2005-07-01,870.25,0.20246521423885644
2005-07-04,880.6,0.20603873908089626
2005-07-05,901.8,0.21335842281531603
2005-07-06,930.65,0.22331940751993917
2005-07-07,901.8,0.21335842281531603
2005-07-08,910.35,0.2163104650761316
2005-07-11,927.3,0.22216275938266056
2005-07-12,899.4,0.2125297793736836
2005-07-13,887.9,0.20855919621586155
2005-07-14,878.2,0.20521009563926385
2005-07-15,890.9,0.20959500051790209
2005-07-18,891.0,0.20962952732797013
2005-07-19,900.45,0.2128923108793978
2005-07-20,880.05,0.20584884162552214
2005-07-21,892.6,0.21018195628905845
2005-07-22,894.85,0.21095880951558882
2005-07-25,905.05,0.2144805441425266
2005-07-26,907.4,0.21529192417912507
2005-07-27,907.6,0.2153609777992611
2005-07-29,925.8,0.2216448572316403
2005-08-01,925.25,0.22145495977626622
2005-08-02,929.75,0.22300866622932702
2005-08-03,927.45,0.22221454959776266
2005-08-04,918.2,0.21902081966647097
2005-08-05,906.0,0.2148085488381728
2005-08-08,893.35,0.21044090736456855
2005-08-09,897.9,0.21201187722266335
2005-08-10,909.15,0.21589614335531537
2005-08-11,950.95,0.23032834996374685
2005-08-12,937.45,0.22566723060456445
2005-08-16,939.3,0.22630597659082274
2005-08-17,939.75,0.22646134723612882
2005-08-18,927.6,0.22226633981286464
2005-08-19,927.6,0.22226633981286464
2005-08-22,913.5,0.21739805959327413
2005-08-23,909.25,0.21593067016538336
2005-08-24,899.75,0.2126506232089217
2005-08-25,885.4,0.20769602596416115
2005-08-26,893.05,0.21033732693436447
2005-08-29,871.7,0.2029658529848427
2005-08-30,898.25,0.21213272105790143
2005-08-31,903.8,0.21404895901667642
2005-09-01,918.5,0.21912440009667505
2005-09-02,903.5,0.21394537858647233
2005-09-05,903.65,0.21399716880157438
2005-09-06,901.8,0.21335842281531603
2005-09-08,937.3,0.22561544038946235
2005-09-09,917.7,0.2188481856161309
2005-09-12,932.6,0.22399268031626557
2005-09-13,961.45,0.2339536650208887
2005-09-14,987.15,0.24282705520836928
2005-09-15,1001.1,0.24764354521285775
2005-09-16,1064.8,0.2696371232261851
2005-09-19,1052.3,0.26532127196768285
2005-09-20,1029.85,0.25757000310741285
2005-09-21,990.35,0.24393191313054585
2005-09-22,966.75,0.2357835859544936
2005-09-23,955.85,0.23202016365707967
2005-09-26,988.95,0.24344853778959358
2005-09-27,1001.75,0.24786796947829987
2005-09-28,1037.85,0.26033214791285425
2005-09-29,1019.75,0.25408279529054306
2005-09-30,1039.4,0.2608673134689086
2005-10-03,1018.45,0.25363394675965883
2005-10-04,1023.55,0.25539481407312775
2005-10-05,1030.4,0.25775990056278697
2005-10-06,1000.9,0.2475744915927217
2005-10-07,994.55,0.24538203915340256
2005-10-10,983.8,0.24167040707109066
2005-10-11,991.9,0.24446707868660011
2005-10-13,981.6,0.2409108172495943
2005-10-14,985.85,0.24237820667748505
2005-10-17,979.4,0.24015122742809786
2005-10-18,983.25,0.24148050961571654
2005-10-19,973.9,0.23825225287435692
2005-10-20,950.85,0.2302938231536788
2005-10-21,923.7,0.22091979422021196
2005-10-24,912.9,0.217190898732866
2005-10-25,910.6,0.21639678210130164
2005-10-26,926.8,0.2219901253323205
2005-10-27,944.35,0.22804958049925766
2005-10-28,938.95,0.22618513275558472
2005-10-31,967.9,0.2361806442702758
2005-11-01,969.65,0.23678486344646615
2005-11-02,1000.3,0.2473673307323136
2005-11-07,1004.45,0.24880019335013637
2005-11-08,1040.75,0.2613334254048268
2005-11-09,1048.9,0.2641473604253703
2005-11-10,1027.05,0.25660325242550835
2005-11-11,1049.85,0.2644753651210164
2005-11-14,1077.5,0.27402202810482335
2005-11-16,1067.9,0.2707074543382937
2005-11-17,1046.1,0.26318060974346574
2005-11-18,1042.95,0.2620930152263232
2005-11-21,1069.85,0.27138072713461997
2005-11-22,1048.15,0.2638884093498602
2005-11-23,1052.9,0.265528432828091
2005-11-24,1085.85,0.27690501674550283
2005-11-25,1116.25,0.28740116700618024
2005-11-26,1118.6,0.28821254704277866
2005-11-28,1138.9,0.29522148948658633
2005-11-29,1138.1,0.2949452750060421
2005-11-30,1127.95,0.29144080378413834
2005-12-01,1143.65,0.29686151296481716
2005-12-02,1145.2,0.2973966785208714
2005-12-05,1112.85,0.2862272554638676
2005-12-06,1126.15,0.29081932120291404
2005-12-07,1120.8,0.28897213686427503
2005-12-08,1102.8,0.28275731105203183
2005-12-09,1111.0,0.28558850947760933
2005-12-12,1127.9,0.29142354037910434
2005-12-13,1171.35,0.30642543935365807
2005-12-14,1191.6,0.31341711839243164
2005-12-15,1195.4,0.3147291371750164
2005-12-16,1232.15,0.32741773987501294
2005-12-19,1241.3,0.3305769429962365
2005-12-20,1241.5,0.33064599661637256
2005-12-21,1268.5,0.33996823533473736
2005-12-22,1290.35,0.34751234333459924
2005-12-23,1203.3,0.31745675517038974
2005-12-26,1174.5,0.30751303387080064
2005-12-27,1169.05,0.30563132272209365
2005-12-28,1188.9,0.31248489452059525
2005-12-29,1218.5,0.3227048303007285
2005-12-30,1207.0,0.31873424714290644
2006-01-02,1191.3,0.3133135379622276
2006-01-03,1230.0,0.3266754134585505
2006-01-04,1241.3,0.3305769429962365
2006-01-05,1240.75,0.33038704554086246
2006-01-06,1267.5,0.3396229672340572
2006-01-09,1274.55,0.3420571073438524
2006-01-10,1224.95,0.32493180955011564
2006-01-12,1199.95,0.3163001070331112
2006-01-13,1180.75,0.30967095950005175
2006-01-16,1171.85,0.30659807340399814
2006-01-17,1157.8,0.3017470565894416
2006-01-18,1148.05,0.2983806926078099
2006-01-19,1181.55,0.3099471739805959
2006-01-20,1250.5,0.33375340952249416
2006-01-23,1211.5,0.32028795359596723
2006-01-24,1237.4,0.3292303974035839
2006-01-25,1280.75,0.3441977695680696
2006-01-27,1302.45,0.3516900873528295
2006-01-30,1318.15,0.35711079653350825
2006-01-31,1339.7,0.3645513241031661
2006-02-01,1387.8,0.3811587197458826
2006-02-02,1358.7,0.3711114180160895
2006-02-03,1303.9,0.35219072609881574
2006-02-06,1337.6,0.36382626109173766
2006-02-07,1343.75,0.36594965991092077
2006-02-08,1341.55,0.3651900700894244
2006-02-10,1363.55,0.3727859683043883
2006-02-13,1363.0,0.3725960708490142
2006-02-14,1370.6,0.3752201084141835
2006-02-15,1338.0,0.3639643683320098
2006-02-16,1340.35,0.36477574836860815
2006-02-17,1300.15,0.35089597072126505
2006-02-20,1318.25,0.35714532334357624
2006-02-21,1332.15,0.36194454994303077
2006-02-22,1377.1,0.3774643510686047
2006-02-23,1377.9,0.3777405655491489
2006-02-24,1364.9,0.3732520802403066
2006-02-27,1384.95,0.3801747056589441
2006-02-28,1365.65,0.3735110313158167
2006-03-01,1354.8,0.36976487242343675
2006-03-02,1355.25,0.3699202430687428
2006-03-03,1316.95,0.356696474812692
2006-03-06,1335.5,0.36310119808030933
2006-03-07,1342.1,0.36537996754479846
2006-03-08,1296.5,0.34963574215378235
2006-03-09,1278.8,0.3435244967717432
2006-03-10,1326.95,0.3601491558194938
2006-03-13,1305.1,0.35260504781963187
2006-03-14,1320.65,0.3579739667852087
2006-03-16,1349.45,0.3679176880847978
2006-03-17,1338.05,0.36398163173704373
2006-03-20,1338.7,0.3642060560024859
2006-03-21,1310.15,0.35434865172806684
2006-03-22,1318.65,0.35728343058384837
2006-03-23,1318.85,0.3573524842039843
2006-03-24,1314.25,0.3557642509408555
2006-03-27,1315.35,0.3561440458516037
2006-03-28,1339.0,0.36430963643268993
2006-03-29,1337.45,0.36377447087663567
2006-03-30,1358.4,0.3710078375858854
2006-03-31,1336.8,0.36355004661119356
2006-04-03,1340.0,0.36465490453337013
2006-04-04,1348.1,0.3674515761488795
2006-04-05,1351.7,0.3686945413113282
2006-04-07,1335.8,0.36320477851051336
2006-04-10,1329.55,0.36104685288126226
2006-04-12,1286.35,0.3461312709318785
2006-04-13,1258.0,0.3363429202775955
2006-04-17,1273.6,0.3417291026482063
2006-04-18,1282.15,0.34468114490902185
2006-04-19,1299.05,0.3505161758105168
2006-04-20,1275.45,0.3423678486344646
2006-04-21,1272.65,0.34140109795256013
2006-04-24,1261.55,0.33756862203501015
2006-04-25,1254.55,0.3351517453302489
2006-04-26,1296.45,0.34961847874874835
2006-04-27,1296.45,0.34961847874874835
2006-04-28,1299.65,0.350723336670925
2006-04-29,1311.75,0.3549010806891551
2006-05-02,1308.0,0.3536063253116044
2006-05-03,1298.25,0.3502399613299727
2006-05-04,1293.3,0.3485308842316058
2006-05-05,1287.15,0.3464074854124227
2006-05-08,1340.95,0.36498290922901633
2006-05-09,1355.0,0.3698339260435728
2006-05-10,1362.8,0.37252701722887815
2006-05-11,1390.7,0.38215999723785515
2006-05-12,1380.75,0.37872457963608736
2006-05-15,1353.55,0.3693332872975865
2006-05-16,1343.35,0.3658115526706487
2006-05-17,1354.35,0.3696095017781306
2006-05-18,1292.3,0.3481856161309256
2006-05-19,1255.3,0.335410696405759
2006-05-22,1210.35,0.319890895280185
2006-05-23,1246.55,0.3323896005248075
2006-05-24,1174.65,0.3075648240859027
2006-05-25,1153.3,0.3001933501363808
2006-05-26,1176.0,0.3080309360218209
2006-05-29,1203.4,0.31749128198045784
2006-05-30,1179.1,0.30910126713392944
2006-05-31,1123.55,0.28992162414114553
2006-06-01,1105.15,0.2835686910886303
2006-06-02,1178.5,0.3088941062735214
2006-06-05,1199.0,0.315972102337465
2006-06-06,1163.45,0.30369782135828466
2006-06-07,1160.85,0.30280012429651615
2006-06-08,1109.65,0.2851223975416911
2006-06-09,1207.75,0.31899319821841654
2006-06-12,1117.3,0.28776369851189443
2006-06-13,1016.7,0.25302972758346853
2006-06-14,998.05,0.24659047750578317
2006-06-15,1059.75,0.2678935193177502
2006-06-16,1044.45,0.2626109173773435
2006-06-19,1053.15,0.26561474985326106
2006-06-20,1013.95,0.25208024030659804
2006-06-21,1020.3,0.25427269274591713
2006-06-22,1123.7,0.2899734143562476
2006-06-23,1105.45,0.28367227151883434
2006-06-25,1103.0,0.2828263646721679
2006-06-26,1043.2,0.26217933225149326
2006-06-27,1089.05,0.2780098746676794
2006-06-28,1051.85,0.2651659013223768
2006-06-29,1087.45,0.27745744570659114
2006-06-30,1139.8,0.2955322307771984
2006-07-03,1131.55,0.292683768946587
2006-07-04,1160.55,0.3026965438663121
2006-07-05,1214.95,0.32147912854331384
2006-07-06,1221.1,0.3236025273624969
2006-07-07,1166.5,0.3047508890653592
2006-07-10,1198.85,0.31592031212236293
2006-07-11,1199.6,0.3161792631978731
2006-07-12,1204.15,0.31775023305596795
2006-07-13,1164.85,0.3041811966992369
2006-07-14,1143.2,0.2967061423195111
2006-07-17,1081.3,0.27533404688740803
2006-07-18,1064.15,0.269412698960743
2006-07-19,1063.25,0.26910195767013084
2006-07-20,1080.25,0.27497151538169384
2006-07-21,1071.35,0.27189862928564024
2006-07-24,1077.4,0.27398750129475535
2006-07-25,1097.15,0.2808065462831889
2006-07-26,1135.15,0.29392673410903564
2006-07-27,1191.3,0.3133135379622276
2006-07-28,1185.25,0.31122466595311254
2006-07-31,1177.4,0.3085143113627732
2006-08-01,1194.15,0.31429755204916615
2006-08-02,1191.6,0.31341711839243164
2006-08-03,1225.35,0.32506991679038766
2006-08-04,1242.1,0.3308531574767806
2006-08-07,1235.3,0.32850533439215546
2006-08-08,1246.05,0.33221696647446736
2006-08-09,1240.15,0.33017988468045434
2006-08-10,1274.05,0.34188447329351235
2006-08-11,1267.45,0.3396057038290232
2006-08-14,1301.65,0.3514138728722853
2006-08-16,1285.7,0.34590684666643645
2006-08-17,1294.5,0.348945205952422
2006-08-18,1306.05,0.35293305251527807
2006-08-21,1291.3,0.34784034803024544
2006-08-22,1324.35,0.3592514587577253
2006-08-23,1278.4,0.34338638953147116
2006-08-24,1277.6,0.34311017505092695
2006-08-25,1278.15,0.3433000725063011
2006-08-28,1262.5,0.3378966267306563
2006-08-29,1290.7,0.3476331871698374
2006-08-30,1300.7,0.3510858681766391
2006-08-31,1310.15,0.35434865172806684
2006-09-01,1320.0,0.35774954251976654
2006-09-04,1319.65,0.3576286986845285
2006-09-05,1324.55,0.35932051237786133
2006-09-06,1316.4,0.35650657735731794
2006-09-07,1355.2,0.36990297966370883
2006-09-08,1339.0,0.36430963643268993
2006-09-11,1335.7,0.36317025170044537
2006-09-12,1329.8,0.3611331699064323
2006-09-13,1353.0,0.36914338984221245
2006-09-14,1335.3,0.3630321444601733
2006-09-15,1333.05,0.36225529123364286
2006-09-18,1376.9,0.3773952974484687
2006-09-19,1348.1,0.3674515761488795
2006-09-20,1373.9,0.3763594931464282
2006-09-21,1405.85,0.3873908089631598
2006-09-22,1408.8,0.38840934986016634
2006-09-25,1397.1,0.38436971308220824
2006-09-26,1418.5,0.3917584504367641
2006-09-27,1447.65,0.40182301557159134
2006-09-28,1498.4,0.41934537168111036
2006-09-29,1533.15,0.4313434381797466
2006-10-03,1480.3,0.41309601905879906
2006-10-04,1434.9,0.39742084728791904
2006-10-05,1448.1,0.40197838621689735
2006-10-06,1432.3,0.39652315022615053
2006-10-09,1393.2,0.3830231674895556
2006-10-10,1419.8,0.39220729896764833
2006-10-11,1439.8,0.39911266098125187
2006-10-12,1501.15,0.42029485895798085
2006-10-13,1527.0,0.42922003936056347
2006-10-16,1547.15,0.4361771915892691
2006-10-17,1511.9,0.4240064910402928
2006-10-18,1479.9,0.4129579118185271
2006-10-19,1456.35,0.40482684804750885
2006-10-20,1450.75,0.40289334668369986
2006-10-21,1446.85,0.4015468010910471
2006-10-23,1430.7,0.3959707212650623
2006-10-26,1449.05,0.40230639091254355
2006-10-27,1478.65,0.4125263266926768
2006-10-30,1453.15,0.40372199012533233
2006-10-31,1463.9,0.4074336222076442
2006-11-01,1425.75,0.3942616441666954
2006-11-02,1444.5,0.40073542105444876
2006-11-03,1479.0,0.41264717052791483
2006-11-06,1526.15,0.42892656147498526
2006-11-07,1561.3,0.44106273521389355
2006-11-08,1521.55,0.4273383282118564
2006-11-09,1506.45,0.42212477989158576
2006-11-10,1498.25,0.4192935814660083
2006-11-13,1551.1,0.4375410005869557
2006-11-14,1545.7,0.4356765528432828
2006-11-15,1525.8,0.42880571763974723
2006-11-16,1555.9,0.43919828747022066
2006-11-17,1605.25,0.45623726823878735
2006-11-20,1659.6,0.47500258951075497
2006-11-21,1644.5,0.4697890411904843
2006-11-22,1638.45,0.4677001691813693
2006-11-23,1652.95,0.4727065566412319
2006-11-24,1649.4,0.47148085488381725
2006-11-27,1649.65,0.4715671719089873
2006-11-28,1626.75,0.46366053240341115
2006-11-29,1631.25,0.465214238856472
2006-11-30,1646.95,0.47063494803715084
2006-12-01,1640.95,0.46856333943306977
2006-12-04,1621.8,0.4619514553050443
2006-12-05,1606.0,0.45649621931429746
2006-12-06,1589.4,0.4507647688430066
2006-12-07,1565.95,0.44266823188205634
2006-12-08,1551.4,0.4376445810171598
2006-12-11,1545.15,0.4354866553879087
2006-12-12,1498.3,0.41931084487104225
2006-12-13,1500.0,0.41989780064219867
2006-12-14,1530.1,0.430290370472672
2006-12-15,1553.65,0.43842143424369023
2006-12-18,1556.3,0.43933639471049263
2006-12-19,1553.15,0.43824880019335016
2006-12-20,1571.55,0.4446017332458653
2006-12-21,1581.95,0.44819252149293926
2006-12-22,1579.05,0.4471912440009667
2006-12-26,1600.35,0.4545454545454544
2006-12-27,1626.15,0.4634533715430031
2006-12-28,1631.45,0.4652832924766081
2006-12-29,1626.9,0.4637123226185133
2007-01-02,1619.55,0.46117460207851385
2007-01-03,1608.0,0.45718675551565785
2007-01-04,1578.7,0.4470704001657287
2007-01-05,1618.15,0.46069122673756174
2007-01-08,1595.05,0.4527155336118495
2007-01-09,1562.4,0.4414425301246418
2007-01-10,1528.25,0.42965162448641364
2007-01-11,1522.55,0.42768359631253666
2007-01-12,1578.7,0.4470704001657287
2007-01-15,1596.5,0.4532161723578358
2007-01-16,1559.6,0.44047577944273725
2007-01-17,1546.5,0.4359527673238269
2007-01-18,1599.5,0.4542519766598763
2007-01-19,1600.15,0.45447640092531855
2007-01-22,1611.85,0.4585160377032765
2007-01-23,1602.55,0.4553050443669509
2007-01-24,1641.1,0.4686151296481717
2007-01-25,1686.75,0.4843766184442219
2007-01-29,1669.55,0.47843800711252277
2007-01-31,1673.85,0.4799226599454475
2007-02-01,1674.95,0.48030245485619577
2007-02-02,1743.65,0.5040223733729241
2007-02-05,1820.35,0.5305044366950937
2007-02-06,1797.1,0.5224769533542796
2007-02-07,1803.05,0.5245312985533267
2007-02-08,1806.95,0.5258778441459794
2007-02-09,1816.75,0.5292614715326451
2007-02-12,1758.95,0.5093049753133309
2007-02-13,1723.55,0.49708248454925247
2007-02-14,1683.05,0.4830991264717052
2007-02-15,1692.5,0.48636191002313295
2007-02-19,1695.85,0.4875185581604115
2007-02-20,1653.0,0.47272382004626584
2007-02-21,1672.8,0.47956012843973334
2007-02-22,1662.05,0.4758484963574215
2007-02-23,1603.9,0.4557711563028692
2007-02-26,1606.35,0.4566170631495355
2007-02-27,1605.95,0.4564789559092635
2007-02-28,1507.25,0.4224009943721299
2007-03-01,1511.35,0.4238165935849186
2007-03-02,1533.85,0.43158512585022263
2007-03-05,1497.2,0.4189310499602941
2007-03-06,1492.0,0.4171356558367572
2007-03-07,1532.55,0.4311362773193384
2007-03-08,1546.8,0.43605634775403096
2007-03-09,1563.65,0.441874115250492
2007-03-12,1582.5,0.44838241894831327
2007-03-13,1605.3,0.4562545316438214
2007-03-14,1556.0,0.43923281428028865
2007-03-15,1512.85,0.4243344957359389
2007-03-16,1504.15,0.4213306632600214
2007-03-19,1534.1,0.43167144287539266
2007-03-20,1567.25,0.44311708041294057
2007-03-21,1545.5,0.43560749922314673
2007-03-22,1574.0,0.44544764009253185
2007-03-23,1593.9,0.45231847529606733
2007-03-26,1574.05,0.4454649034975658
2007-03-28,1518.4,0.42625073369471395
2007-03-29,1537.85,0.4329661982529433
2007-03-30,1519.8,0.42673410903566616
2007-04-02,1434.75,0.397369057072817
2007-04-03,1426.65,0.3945723854573076
2007-04-04,1496.9,0.41882746953009015
2007-04-05,1527.1,0.42925456617063146
2007-04-09,1557.2,0.4396471360011048
2007-04-10,1606.95,0.45682422400994366
2007-04-11,1581.85,0.44815799468287115
2007-04-12,1539.25,0.43344957359389563
2007-04-13,1563.05,0.4416669543900838
2007-04-16,1575.95,0.4461209128888582
2007-04-17,1581.65,0.44808894106273517
2007-04-18,1593.05,0.45202499741048924
2007-04-19,1561.9,0.4412698960743017
2007-04-20,1650.55,0.47187791319959943
2007-04-23,1667.55,0.4777474709111625
2007-04-24,1711.2,0.4928184235058523
2007-04-25,1755.6,0.5081483271760522
2007-04-26,1737.7,0.5019680281738771
2007-04-27,1686.5,0.4842903014190519
2007-04-30,1666.35,0.47733314919034625
2007-05-03,1679.45,0.4818561613092566
2007-05-04,1633.4,0.46595656527293444
2007-05-07,1628.95,0.46442012222490764
2007-05-08,1604.1,0.45584020992300517
2007-05-09,1591.75,0.451576148879605
2007-05-10,1683.45,0.4832372337119773
2007-05-11,1654.65,0.4732935124123882
2007-05-14,1675.9,0.48063045955184197
2007-05-15,1671.7,0.4791803335289852
2007-05-16,1698.1,0.48829541138694194
2007-05-17,1710.95,0.49273210648068216
2007-05-18,1702.4,0.4897800642198667
2007-05-21,1718.15,0.49521803680557946
2007-05-22,1792.8,0.5209923005213548
2007-05-23,1804.45,0.5250146738942789
2007-05-24,1757.35,0.5087525463522425
2007-05-25,1816.65,0.5292269447225771
2007-05-28,1845.85,0.5393087732624383
2007-05-29,1812.8,0.5278976625349584
2007-05-30,1827.3,0.532904049994821
2007-05-31,1882.6,0.5519973759624348
2007-06-01,1863.4,0.5453682284293755
2007-06-04,1894.55,0.556123329765563
2007-06-05,1897.65,0.5571936608776715
2007-06-06,1833.1,0.534906604978766
2007-06-07,1819.7,0.5302800124296516
2007-06-08,1749.6,0.5060767185719711
2007-06-11,1758.45,0.5091323412629908
2007-06-12,1779.45,0.5163829713772745
2007-06-13,1751.25,0.5066464109380935
2007-06-14,1824.55,0.5319545627179505
2007-06-15,1785.7,0.5185408970065256
2007-06-18,1766.2,0.5118081690432621
2007-06-19,1771.15,0.513517246141629
2007-06-20,1814.55,0.5285018817111486
2007-06-21,1851.95,0.5414149086765874
2007-06-22,1880.9,0.5514104201912786
2007-06-25,1900.3,0.5581086213444739
2007-06-26,1887.45,0.5536719262507337
2007-06-27,1865.0,0.5459206573904637
2007-06-28,1959.95,0.5787038635500467
2007-06-29,2033.7,0.6041673859752098
2007-07-02,2032.0,0.6035804302040535
2007-07-03,2000.55,0.5927217484376618
2007-07-04,1982.35,0.5864378690052826
2007-07-05,1950.25,0.5753547629734489
2007-07-06,1916.55,0.5637192279805269
2007-07-09,1922.35,0.5657217829644718
2007-07-10,1915.4,0.5633221696647447
2007-07-11,1904.35,0.5595069571522286
2007-07-12,1954.1,0.5766840451610675
2007-07-13,1987.55,0.5882332631288195
2007-07-16,1995.25,0.5908918275040569
2007-07-17,1962.7,0.5796533508269172
2007-07-18,1950.1,0.5753029727583469
2007-07-19,1957.8,0.5779615371335842
2007-07-20,1966.3,0.5808963159893658
2007-07-23,1991.85,0.5897179159617443
2007-07-24,1973.0,0.583209612263923
2007-07-25,1966.4,0.5809308427994337
2007-07-26,2028.85,0.6024928356869108
2007-07-27,1907.6,0.5606290784794392
2007-07-30,1907.45,0.5605772882643373
2007-07-31,2017.1,0.5984359355039187
2007-08-01,1942.55,0.5726961985982115
2007-08-02,1945.45,0.5736974760901841
2007-08-03,1989.55,0.5889237993301799
2007-08-06,1940.95,0.5721437696371232
2007-08-07,1973.2,0.583278665884059
2007-08-08,2072.3,0.6174947346614647
2007-08-09,2019.75,0.5993508959707212
2007-08-10,1948.75,0.5748368608224286
2007-08-13,1983.3,0.5867658737009288
2007-08-14,1941.1,0.5721955598522253
2007-08-16,1883.25,0.5522218002278769
2007-08-17,1899.6,0.5578669336739979
2007-08-20,1915.7,0.5634257500949488
2007-08-21,1903.2,0.5591098988364466
2007-08-22,1901.75,0.5586092600904603
2007-08-23,1907.75,0.5606808686945414
2007-08-24,1908.6,0.5609743465801195
2007-08-27,1972.05,0.5828816075682768
2007-08-28,1977.85,0.5848841625522218
2007-08-29,1955.5,0.5771674205020199
2007-08-30,1990.55,0.58926906743086
